epoch,timestamp,low,high,open,close,volume;
1642101780.0,2022-01-13T19:23:00.000000Z,42683.66,42715.19,42701.09,42697.55,18.96438581;
1642101840.0,2022-01-13T19:24:00.000000Z,42679.95,42703.49,42703.44,42690.67,8.75427536;
1642101900.0,2022-01-13T19:25:00.000000Z,42669.8,42714.15,42690.67,42684.57,11.32926706;
1642101960.0,2022-01-13T19:26:00.000000Z,42652.48,42702.49,42684.57,42659.78,11.10826729;
1642102020.0,2022-01-13T19:27:00.000000Z,42660.06,42718.51,42664.74,42715.36,7.09871588;
1642102080.0,2022-01-13T19:28:00.000000Z,42718.61,42749.15,42720.99,42749.15,2.75036892;
1642102140.0,2022-01-13T19:29:00.000000Z,42702.39,42760.63,42754.47,42715.32,12.49814152;
1642102200.0,2022-01-13T19:30:00.000000Z,42648.27,42715.32,42715.32,42687.1,13.27766767;
1642102260.0,2022-01-13T19:31:00.000000Z,42676.9,42716.06,42691.32,42689.88,7.76050198;
1642102320.0,2022-01-13T19:32:00.000000Z,42664.45,42695.24,42689.88,42685.99,2.77367737;
1642102380.0,2022-01-13T19:33:00.000000Z,42646.04,42694.38,42686.0,42670.6,18.65366078;
1642102440.0,2022-01-13T19:34:00.000000Z,42668.88,42733.77,42669.1,42733.77,6.69207106;
1642102500.0,2022-01-13T19:35:00.000000Z,42676.42,42735.77,42733.76,42676.42,7.31226483;
1642102560.0,2022-01-13T19:36:00.000000Z,42631.55,42677.68,42676.43,42649.81,10.19829741;
1642102620.0,2022-01-13T19:37:00.000000Z,42605.64,42651.75,42649.82,42639.53,10.87900997;
1642102680.0,2022-01-13T19:38:00.000000Z,42600.81,42648.35,42640.18,42611.93,7.8064809;
1642102740.0,2022-01-13T19:39:00.000000Z,42578.01,42626.38,42610.18,42583.35,22.85056936;
1642102800.0,2022-01-13T19:40:00.000000Z,42565.12,42619.94,42579.52,42586.2,14.48667381;
1642102860.0,2022-01-13T19:41:00.000000Z,42548.87,42589.99,42586.2,42573.68,16.63730749;
1642102920.0,2022-01-13T19:42:00.000000Z,42550.0,42597.44,42573.68,42554.21,8.89188228;
1642102980.0,2022-01-13T19:43:00.000000Z,42551.13,42604.32,42557.05,42604.32,13.17109176;
1642103040.0,2022-01-13T19:44:00.000000Z,42596.54,42664.89,42607.45,42653.16,9.90846969;
1642103100.0,2022-01-13T19:45:00.000000Z,42607.0,42653.15,42653.15,42639.17,10.25751282;
1642103160.0,2022-01-13T19:46:00.000000Z,42612.5,42660.66,42639.16,42655.47,11.29498328;
1642103220.0,2022-01-13T19:47:00.000000Z,42596.12,42660.11,42660.11,42596.12,9.17648249;
1642103280.0,2022-01-13T19:48:00.000000Z,42551.7,42610.57,42596.11,42558.52,6.97939097;
1642103340.0,2022-01-13T19:49:00.000000Z,42545.01,42594.7,42560.15,42545.01,27.52620798;
1642103400.0,2022-01-13T19:50:00.000000Z,42541.57,42624.18,42545.0,42599.94,14.14003038;
1642103460.0,2022-01-13T19:51:00.000000Z,42600.44,42636.35,42600.45,42626.51,8.71799183;
1642103520.0,2022-01-13T19:52:00.000000Z,42614.76,42659.71,42626.51,42659.43,5.27406903;
1642103580.0,2022-01-13T19:53:00.000000Z,42644.66,42734.03,42659.43,42714.14,7.20838793;
1642103640.0,2022-01-13T19:54:00.000000Z,42651.33,42714.13,42714.13,42692.73,6.31109426;
1642103700.0,2022-01-13T19:55:00.000000Z,42685.28,42726.76,42688.91,42718.81,5.93943801;
1642103760.0,2022-01-13T19:56:00.000000Z,42702.34,42742.7,42713.63,42731.65,9.42016417;
1642103820.0,2022-01-13T19:57:00.000000Z,42705.37,42762.01,42735.37,42757.28,6.33716561;
1642103880.0,2022-01-13T19:58:00.000000Z,42709.33,42757.36,42757.22,42749.84,6.48219277;
1642103940.0,2022-01-13T19:59:00.000000Z,42700.0,42749.85,42749.85,42717.02,3.34675631;
1642104000.0,2022-01-13T20:00:00.000000Z,42656.4,42716.88,42716.88,42658.5,7.10349227;
1642104060.0,2022-01-13T20:01:00.000000Z,42650.0,42673.46,42658.51,42673.26,4.75475296;
1642104120.0,2022-01-13T20:02:00.000000Z,42531.61,42691.64,42670.56,42563.96,20.803078;
1642104180.0,2022-01-13T20:03:00.000000Z,42463.62,42583.7,42568.79,42468.75,59.28887404;
1642104240.0,2022-01-13T20:04:00.000000Z,42453.95,42549.3,42468.74,42468.14,21.4582051;
1642104300.0,2022-01-13T20:05:00.000000Z,42371.39,42471.8,42471.8,42424.76,42.56666049;
1642104360.0,2022-01-13T20:06:00.000000Z,42352.01,42437.31,42431.49,42404.92,22.57837832;
1642104420.0,2022-01-13T20:07:00.000000Z,42361.83,42440.69,42407.59,42391.02,16.49675421;
1642104480.0,2022-01-13T20:08:00.000000Z,42353.91,42429.99,42391.02,42364.96,12.04945543;
1642104540.0,2022-01-13T20:09:00.000000Z,42352.0,42407.72,42367.59,42403.06,12.20552226;
1642104600.0,2022-01-13T20:10:00.000000Z,42334.88,42404.3,42403.07,42366.66,23.7807367;
1642104660.0,2022-01-13T20:11:00.000000Z,42340.0,42383.62,42365.73,42340.01,36.14300234;
1642104720.0,2022-01-13T20:12:00.000000Z,42325.0,42394.43,42340.01,42359.61,18.36366572;
1642104780.0,2022-01-13T20:13:00.000000Z,42338.31,42438.16,42365.53,42434.4,30.19499378;
1642104840.0,2022-01-13T20:14:00.000000Z,42389.68,42445.85,42434.4,42430.01,18.89542345;
1642104900.0,2022-01-13T20:15:00.000000Z,42406.03,42524.34,42431.91,42507.14,26.54214287;
1642104960.0,2022-01-13T20:16:00.000000Z,42462.22,42533.42,42510.2,42493.96,18.46941828;
1642105020.0,2022-01-13T20:17:00.000000Z,42459.03,42526.52,42492.98,42511.44,15.9494423;
1642105080.0,2022-01-13T20:18:00.000000Z,42509.83,42548.3,42517.84,42544.0,9.04327806;
1642105140.0,2022-01-13T20:19:00.000000Z,42506.52,42550.54,42543.99,42511.49,13.29640818;
1642105200.0,2022-01-13T20:20:00.000000Z,42494.02,42548.56,42510.6,42522.86,9.92237698;
1642105260.0,2022-01-13T20:21:00.000000Z,42515.4,42555.87,42522.86,42550.0,7.4381965;
1642105320.0,2022-01-13T20:22:00.000000Z,42500.99,42550.0,42550.0,42525.17,20.69105218;
1642105380.0,2022-01-13T20:23:00.000000Z,42476.49,42527.7,42521.05,42510.8,26.67333174;
1642105440.0,2022-01-13T20:24:00.000000Z,42500.0,42527.4,42512.19,42523.56,11.89943811;
1642105500.0,2022-01-13T20:25:00.000000Z,42509.09,42574.95,42523.55,42567.38,14.45797097;
1642105560.0,2022-01-13T20:26:00.000000Z,42550.0,42570.24,42567.54,42567.33,8.33317603;
1642105620.0,2022-01-13T20:27:00.000000Z,42565.08,42585.54,42569.92,42574.13,6.21511248;
1642105680.0,2022-01-13T20:28:00.000000Z,42554.04,42580.98,42575.03,42559.87,8.70974643;
1642105740.0,2022-01-13T20:29:00.000000Z,42530.0,42612.84,42559.87,42606.97,23.47227205;
1642105800.0,2022-01-13T20:30:00.000000Z,42587.99,42644.01,42606.98,42613.73,11.7093416;
1642105860.0,2022-01-13T20:31:00.000000Z,42556.79,42627.22,42620.7,42565.09,6.78873437;
1642105920.0,2022-01-13T20:32:00.000000Z,42535.22,42567.07,42565.09,42544.43,9.77746442;
1642105980.0,2022-01-13T20:33:00.000000Z,42530.01,42556.74,42548.32,42556.73,6.19406274;
1642106040.0,2022-01-13T20:34:00.000000Z,42555.35,42590.77,42556.73,42589.76,7.25997161;
1642106100.0,2022-01-13T20:35:00.000000Z,42542.78,42589.76,42589.75,42542.78,6.09189163;
1642106160.0,2022-01-13T20:36:00.000000Z,42530.0,42555.13,42542.79,42540.46,8.02039157;
1642106220.0,2022-01-13T20:37:00.000000Z,42530.0,42561.29,42540.46,42530.0,44.06350623;
1642106280.0,2022-01-13T20:38:00.000000Z,42523.53,42558.8,42530.01,42523.53,15.71522352;
1642106340.0,2022-01-13T20:39:00.000000Z,42505.37,42549.73,42523.54,42519.7,14.48832038;
1642106400.0,2022-01-13T20:40:00.000000Z,42521.41,42574.54,42521.41,42574.26,24.67199891;
1642106460.0,2022-01-13T20:41:00.000000Z,42572.84,42641.97,42574.23,42634.95,7.82743784;
1642106520.0,2022-01-13T20:42:00.000000Z,42629.95,42657.35,42634.57,42639.44,19.66648328;
1642106580.0,2022-01-13T20:43:00.000000Z,42633.5,42660.64,42641.91,42658.65,6.59292933;
1642106640.0,2022-01-13T20:44:00.000000Z,42635.77,42674.47,42658.65,42635.77,9.84486242;
1642106700.0,2022-01-13T20:45:00.000000Z,42585.58,42646.33,42630.48,42602.36,18.36502926;
1642106760.0,2022-01-13T20:46:00.000000Z,42572.35,42612.34,42608.76,42575.33,2.9912981;
1642106820.0,2022-01-13T20:47:00.000000Z,42571.3,42593.0,42577.1,42586.98,6.64944024;
1642106880.0,2022-01-13T20:48:00.000000Z,42546.54,42599.41,42581.41,42588.29,12.40427538;
1642106940.0,2022-01-13T20:49:00.000000Z,42584.97,42629.02,42589.89,42629.02,4.12630139;
1642107000.0,2022-01-13T20:50:00.000000Z,42551.49,42634.5,42630.5,42566.2,7.05142533;
1642107060.0,2022-01-13T20:51:00.000000Z,42538.77,42584.13,42566.2,42584.13,5.7536892;
1642107120.0,2022-01-13T20:52:00.000000Z,42560.78,42601.96,42595.46,42594.12,2.99276807;
1642107180.0,2022-01-13T20:53:00.000000Z,42586.97,42686.38,42592.88,42686.37,30.8057213;
1642107240.0,2022-01-13T20:54:00.000000Z,42612.53,42691.92,42680.64,42619.23,16.56908862;
1642107300.0,2022-01-13T20:55:00.000000Z,42578.58,42631.83,42619.23,42604.46,10.14094143;
1642107360.0,2022-01-13T20:56:00.000000Z,42596.89,42661.5,42604.45,42658.56,17.40277857;
1642107420.0,2022-01-13T20:57:00.000000Z,42637.0,42694.13,42658.72,42652.97,18.37699573;
1642107480.0,2022-01-13T20:58:00.000000Z,42634.32,42726.32,42652.96,42654.12,49.43362725;
1642107540.0,2022-01-13T20:59:00.000000Z,42628.96,42803.79,42654.13,42802.46,82.38808335;
1642107600.0,2022-01-13T21:00:00.000000Z,42716.97,42812.45,42803.79,42730.28,23.97614882;
1642107660.0,2022-01-13T21:01:00.000000Z,42721.09,42772.48,42728.29,42768.93,15.41272206;
1642107720.0,2022-01-13T21:02:00.000000Z,42759.4,42804.06,42772.65,42774.23,8.53982515;
1642107780.0,2022-01-13T21:03:00.000000Z,42737.25,42812.69,42775.42,42745.95,10.49029744;
1642107840.0,2022-01-13T21:04:00.000000Z,42732.25,42767.24,42749.93,42749.94,4.50018264;
1642107900.0,2022-01-13T21:05:00.000000Z,42711.51,42781.31,42749.94,42712.04,8.40227369;
1642107960.0,2022-01-13T21:06:00.000000Z,42712.02,42742.79,42712.03,42724.91,5.6367222;
1642108020.0,2022-01-13T21:07:00.000000Z,42699.49,42727.67,42721.08,42707.06,10.19099281;
1642108080.0,2022-01-13T21:08:00.000000Z,42682.43,42715.16,42707.06,42698.6,12.53410197;
1642108140.0,2022-01-13T21:09:00.000000Z,42688.0,42712.2,42697.41,42703.96,8.24664239;
1642108200.0,2022-01-13T21:10:00.000000Z,42701.75,42727.4,42703.96,42727.34,6.70281371;
1642108260.0,2022-01-13T21:11:00.000000Z,42727.2,42755.0,42727.2,42748.14,18.11149001;
1642108320.0,2022-01-13T21:12:00.000000Z,42742.19,42750.98,42748.14,42743.32,2.69532781;
1642108380.0,2022-01-13T21:13:00.000000Z,42742.18,42760.0,42742.18,42759.05,11.22013187;
1642108440.0,2022-01-13T21:14:00.000000Z,42752.4,42793.0,42759.06,42759.72,16.46366053;
1642108500.0,2022-01-13T21:15:00.000000Z,42747.65,42774.19,42759.7,42767.6,11.05339307;
1642108560.0,2022-01-13T21:16:00.000000Z,42756.33,42800.08,42767.59,42796.74,27.77806039;
1642108620.0,2022-01-13T21:17:00.000000Z,42796.74,42854.49,42796.74,42821.0,36.53648753;
1642108680.0,2022-01-13T21:18:00.000000Z,42821.0,42869.0,42821.01,42850.39,7.60195696;
1642108740.0,2022-01-13T21:19:00.000000Z,42850.38,42893.33,42850.39,42874.5,16.96964594;
1642108800.0,2022-01-13T21:20:00.000000Z,42852.35,42891.78,42874.48,42887.33,10.64356107;
1642108860.0,2022-01-13T21:21:00.000000Z,42810.0,42900.0,42888.62,42810.01,14.70235661;
1642108920.0,2022-01-13T21:22:00.000000Z,42782.05,42826.45,42810.01,42790.19,17.23314595;
1642108980.0,2022-01-13T21:23:00.000000Z,42780.0,42796.35,42790.19,42785.0,3.3634539;
1642109040.0,2022-01-13T21:24:00.000000Z,42753.54,42789.17,42785.0,42759.13,5.92937723;
1642109100.0,2022-01-13T21:25:00.000000Z,42750.02,42793.31,42759.13,42765.6,8.19182162;
1642109160.0,2022-01-13T21:26:00.000000Z,42763.67,42783.5,42765.6,42778.6,3.18959065;
1642109220.0,2022-01-13T21:27:00.000000Z,42775.38,42803.67,42779.21,42803.66,10.0072115;
1642109280.0,2022-01-13T21:28:00.000000Z,42779.3,42806.26,42803.67,42779.31,3.24330989;
1642109340.0,2022-01-13T21:29:00.000000Z,42742.18,42783.63,42779.31,42742.19,2.49570334;
1642109400.0,2022-01-13T21:30:00.000000Z,42742.19,42766.87,42742.19,42759.4,10.50203201;
1642109460.0,2022-01-13T21:31:00.000000Z,42751.05,42785.05,42754.58,42780.77,12.64029354;
1642109520.0,2022-01-13T21:32:00.000000Z,42780.34,42805.53,42785.05,42782.88,6.20154299;
1642109580.0,2022-01-13T21:33:00.000000Z,42784.02,42807.44,42784.02,42807.36,1.3512618;
1642109640.0,2022-01-13T21:34:00.000000Z,42790.47,42830.45,42807.41,42823.08,5.47278322;
1642109700.0,2022-01-13T21:35:00.000000Z,42796.91,42831.62,42823.08,42798.25,5.13698454;
1642109760.0,2022-01-13T21:36:00.000000Z,42772.58,42814.0,42800.94,42772.58,7.67237451;
1642109820.0,2022-01-13T21:37:00.000000Z,42766.81,42797.16,42774.9,42792.99,4.67859481;
1642109880.0,2022-01-13T21:38:00.000000Z,42769.93,42796.32,42792.23,42770.09,9.93280702;
1642109940.0,2022-01-13T21:39:00.000000Z,42765.74,42795.08,42770.09,42774.8,5.00505022;
1642110000.0,2022-01-13T21:40:00.000000Z,42766.57,42800.52,42773.92,42800.52,6.73855717;
1642110060.0,2022-01-13T21:41:00.000000Z,42800.47,42818.67,42800.52,42818.67,2.2994861;
1642110120.0,2022-01-13T21:42:00.000000Z,42813.64,42844.93,42818.67,42833.39,7.71638033;
1642110180.0,2022-01-13T21:43:00.000000Z,42813.73,42844.94,42833.39,42813.96,7.28113814;
1642110240.0,2022-01-13T21:44:00.000000Z,42813.85,42843.84,42813.96,42839.35,12.42340388;
1642110300.0,2022-01-13T21:45:00.000000Z,42832.86,42877.67,42840.66,42877.67,15.71092646;
1642110360.0,2022-01-13T21:46:00.000000Z,42876.76,42908.41,42877.66,42900.04,19.4964708;
1642110420.0,2022-01-13T21:47:00.000000Z,42895.62,42908.78,42900.04,42908.78,18.71938369;
1642110480.0,2022-01-13T21:48:00.000000Z,42890.0,42916.29,42908.77,42890.04,11.54936919;
1642110540.0,2022-01-13T21:49:00.000000Z,42885.42,42905.76,42890.05,42892.43,11.26452467;
1642110600.0,2022-01-13T21:50:00.000000Z,42843.21,42894.14,42892.46,42852.21,8.32299632;
1642110660.0,2022-01-13T21:51:00.000000Z,42801.6,42852.13,42850.56,42801.6,9.30913985;
1642110720.0,2022-01-13T21:52:00.000000Z,42790.95,42829.88,42800.51,42809.02,19.83241558;
1642110780.0,2022-01-13T21:53:00.000000Z,42790.71,42811.53,42809.02,42805.28,9.64445252;
1642110840.0,2022-01-13T21:54:00.000000Z,42807.91,42850.11,42807.91,42842.84,3.41694454;
1642110900.0,2022-01-13T21:55:00.000000Z,42836.66,42878.1,42842.61,42875.89,5.16242288;
1642110960.0,2022-01-13T21:56:00.000000Z,42840.81,42873.13,42873.13,42847.99,5.39086208;
1642111020.0,2022-01-13T21:57:00.000000Z,42845.38,42876.53,42847.99,42858.52,10.71668543;
1642111080.0,2022-01-13T21:58:00.000000Z,42806.05,42857.96,42857.96,42835.56,12.45901757;
1642111140.0,2022-01-13T21:59:00.000000Z,42814.15,42835.56,42835.56,42834.72,16.07701644;
1642111200.0,2022-01-13T22:00:00.000000Z,42810.94,42835.25,42835.13,42829.31,9.46046621;
1642111260.0,2022-01-13T22:01:00.000000Z,42822.89,42850.61,42831.19,42822.93,8.45920379;
1642111320.0,2022-01-13T22:02:00.000000Z,42822.7,42854.86,42822.92,42848.12,6.68396321;
1642111380.0,2022-01-13T22:03:00.000000Z,42843.05,42863.49,42850.72,42846.18,5.74872946;
1642111440.0,2022-01-13T22:04:00.000000Z,42840.24,42851.0,42846.17,42850.99,4.26381744;
1642111500.0,2022-01-13T22:05:00.000000Z,42840.44,42862.29,42851.0,42859.38,6.14383795;
1642111560.0,2022-01-13T22:06:00.000000Z,42853.05,42894.99,42859.38,42892.43,11.55339786;
1642111620.0,2022-01-13T22:07:00.000000Z,42882.37,42916.79,42893.33,42912.42,6.17502194;
1642111680.0,2022-01-13T22:08:00.000000Z,42880.0,42924.47,42912.41,42882.2,6.68591977;
1642111740.0,2022-01-13T22:09:00.000000Z,42880.06,42887.32,42882.21,42880.06,3.24737314;
1642111800.0,2022-01-13T22:10:00.000000Z,42851.17,42895.15,42880.06,42851.17,4.68539773;
1642111860.0,2022-01-13T22:11:00.000000Z,42823.41,42854.37,42854.37,42824.14,42.72170462;
1642111920.0,2022-01-13T22:12:00.000000Z,42796.98,42830.0,42824.14,42803.66,12.37903811;
1642111980.0,2022-01-13T22:13:00.000000Z,42750.0,42803.82,42803.64,42779.16,24.77047137;
1642112040.0,2022-01-13T22:14:00.000000Z,42773.01,42795.88,42777.19,42774.77,7.36421419;
1642112100.0,2022-01-13T22:15:00.000000Z,42751.78,42774.63,42774.63,42767.07,5.09995538;
1642112160.0,2022-01-13T22:16:00.000000Z,42764.34,42790.31,42766.58,42784.79,5.83012633;
1642112220.0,2022-01-13T22:17:00.000000Z,42780.02,42813.13,42784.79,42811.47,4.69305463;
1642112280.0,2022-01-13T22:18:00.000000Z,42776.91,42813.8,42811.46,42778.85,3.7289012;
1642112340.0,2022-01-13T22:19:00.000000Z,42774.5,42813.3,42778.81,42811.55,12.40641717;
1642112400.0,2022-01-13T22:20:00.000000Z,42797.48,42827.52,42811.55,42803.03,12.63968492;
1642112460.0,2022-01-13T22:21:00.000000Z,42807.43,42830.0,42807.44,42830.0,15.76504466;
1642112520.0,2022-01-13T22:22:00.000000Z,42827.4,42842.08,42830.0,42835.57,9.93625585;
1642112580.0,2022-01-13T22:23:00.000000Z,42829.17,42843.67,42836.56,42841.41,4.15451931;
1642112640.0,2022-01-13T22:24:00.000000Z,42809.7,42844.9,42839.93,42838.95,18.412372;
1642112700.0,2022-01-13T22:25:00.000000Z,42823.32,42842.63,42837.78,42828.59,9.1034626;
1642112760.0,2022-01-13T22:26:00.000000Z,42821.87,42837.41,42828.17,42821.88,6.7570362;
1642112820.0,2022-01-13T22:27:00.000000Z,42813.32,42821.88,42821.88,42813.33,2.42532384;
1642112880.0,2022-01-13T22:28:00.000000Z,42813.32,42827.9,42813.33,42824.54,9.36593864;
1642112940.0,2022-01-13T22:29:00.000000Z,42824.55,42836.03,42824.55,42832.63,7.28536434;
1642113000.0,2022-01-13T22:30:00.000000Z,42828.66,42839.93,42832.63,42831.86,1.58698133;
1642113060.0,2022-01-13T22:31:00.000000Z,42803.03,42828.67,42828.66,42804.26,2.45500833;
1642113120.0,2022-01-13T22:32:00.000000Z,42804.25,42804.26,42804.26,42804.26,0.81074285;
1642113180.0,2022-01-13T22:33:00.000000Z,42779.87,42808.35,42804.26,42782.54,7.16009642;
1642113240.0,2022-01-13T22:34:00.000000Z,42777.51,42784.68,42782.55,42778.54,1.33437844;
1642113300.0,2022-01-13T22:35:00.000000Z,42645.02,42778.55,42778.54,42678.65,38.23292023;
1642113360.0,2022-01-13T22:36:00.000000Z,42643.96,42678.64,42678.64,42650.89,6.2643596;
1642113420.0,2022-01-13T22:37:00.000000Z,42643.66,42669.26,42650.0,42660.0,14.98787985;
1642113480.0,2022-01-13T22:38:00.000000Z,42632.43,42660.0,42660.0,42640.0,9.18901637;
1642113540.0,2022-01-13T22:39:00.000000Z,42503.45,42640.0,42640.0,42550.0,83.98670053;
1642113600.0,2022-01-13T22:40:00.000000Z,42415.78,42550.0,42550.0,42505.81,38.69094776;
1642113660.0,2022-01-13T22:41:00.000000Z,42494.8,42525.3,42505.8,42525.3,12.23309239;
1642113720.0,2022-01-13T22:42:00.000000Z,42525.3,42597.27,42525.3,42595.14,7.99518295;
1642113780.0,2022-01-13T22:43:00.000000Z,42557.32,42625.43,42595.14,42567.54,18.66847821;
1642113840.0,2022-01-13T22:44:00.000000Z,42560.31,42623.11,42570.73,42620.0,12.54839721;
1642113900.0,2022-01-13T22:45:00.000000Z,42583.95,42620.0,42620.0,42584.0,3.41736821;
1642113960.0,2022-01-13T22:46:00.000000Z,42561.59,42584.0,42583.96,42561.6,2.65637349;
1642114020.0,2022-01-13T22:47:00.000000Z,42500.0,42561.59,42561.59,42548.38,15.04020318;
1642114080.0,2022-01-13T22:48:00.000000Z,42531.25,42574.41,42548.37,42567.85,2.06406355;
1642114140.0,2022-01-13T22:49:00.000000Z,42561.4,42581.89,42567.86,42580.41,3.59380442;
1642114200.0,2022-01-13T22:50:00.000000Z,42570.71,42605.7,42580.4,42598.98,5.90826344;
1642114260.0,2022-01-13T22:51:00.000000Z,42589.91,42598.98,42598.97,42589.91,0.70509327;
1642114320.0,2022-01-13T22:52:00.000000Z,42579.44,42614.04,42589.91,42585.4,4.22291138;
1642114380.0,2022-01-13T22:53:00.000000Z,42579.25,42589.91,42585.4,42589.91,1.85231825;
1642114440.0,2022-01-13T22:54:00.000000Z,42589.9,42615.12,42589.91,42609.94,2.66349321;
1642114500.0,2022-01-13T22:55:00.000000Z,42609.94,42625.2,42609.94,42622.09,1.40494495;
1642114560.0,2022-01-13T22:56:00.000000Z,42612.98,42642.65,42621.74,42639.72,8.75443585;
1642114620.0,2022-01-13T22:57:00.000000Z,42613.88,42646.32,42640.66,42613.89,4.6197768;
1642114680.0,2022-01-13T22:58:00.000000Z,42607.45,42628.4,42613.88,42618.21,3.66432554;
1642114740.0,2022-01-13T22:59:00.000000Z,42605.75,42618.2,42618.2,42605.86,4.34528336;
1642114800.0,2022-01-13T23:00:00.000000Z,42550.58,42605.86,42605.86,42589.01,14.97992393;
1642114860.0,2022-01-13T23:01:00.000000Z,42549.22,42589.02,42589.02,42560.64,9.9665508;
1642114920.0,2022-01-13T23:02:00.000000Z,42536.25,42571.8,42560.63,42571.8,3.62208754;
1642114980.0,2022-01-13T23:03:00.000000Z,42564.92,42640.43,42569.21,42631.4,17.68779565;
1642115040.0,2022-01-13T23:04:00.000000Z,42628.46,42724.87,42633.89,42703.86,38.93985822;
1642115100.0,2022-01-13T23:05:00.000000Z,42681.22,42705.88,42704.25,42696.89,11.13745866;
1642115160.0,2022-01-13T23:06:00.000000Z,42643.3,42696.89,42696.89,42676.92,4.52158261;
1642115220.0,2022-01-13T23:07:00.000000Z,42669.37,42700.67,42675.57,42683.5,7.14595241;
1642115280.0,2022-01-13T23:08:00.000000Z,42675.0,42703.74,42687.58,42686.45,3.59188978;
1642115340.0,2022-01-13T23:09:00.000000Z,42680.78,42697.96,42692.44,42680.79,2.30719159;
1642115400.0,2022-01-13T23:10:00.000000Z,42680.78,42703.74,42680.79,42700.9,3.04198272;
1642115460.0,2022-01-13T23:11:00.000000Z,42661.34,42700.33,42698.03,42693.86,3.19820389;
1642115520.0,2022-01-13T23:12:00.000000Z,42684.51,42728.68,42693.87,42719.08,3.76789964;
1642115580.0,2022-01-13T23:13:00.000000Z,42679.82,42721.48,42717.72,42690.32,7.03245382;
1642115640.0,2022-01-13T23:14:00.000000Z,42652.34,42692.72,42686.71,42675.98,6.70050919;
1642115700.0,2022-01-13T23:15:00.000000Z,42620.61,42680.0,42675.98,42634.31,26.57046191;
1642115760.0,2022-01-13T23:16:00.000000Z,42615.0,42648.88,42634.31,42639.84,5.75478301;
1642115820.0,2022-01-13T23:17:00.000000Z,42615.12,42642.89,42635.76,42623.02,7.36663609;
1642115880.0,2022-01-13T23:18:00.000000Z,42455.0,42628.96,42623.01,42610.49,108.43985723;
1642115940.0,2022-01-13T23:19:00.000000Z,42580.37,42610.69,42608.58,42584.64,6.58857124;
1642116000.0,2022-01-13T23:20:00.000000Z,42546.85,42590.19,42584.64,42575.0,7.82697832;
1642116060.0,2022-01-13T23:21:00.000000Z,42570.39,42619.01,42574.99,42619.01,5.8060886;
1642116120.0,2022-01-13T23:22:00.000000Z,42607.65,42665.06,42617.81,42661.59,4.20051853;
1642116180.0,2022-01-13T23:23:00.000000Z,42652.61,42697.65,42661.58,42684.91,13.83968665;
1642116240.0,2022-01-13T23:24:00.000000Z,42650.01,42689.47,42689.46,42656.72,3.90335256;
1642116300.0,2022-01-13T23:25:00.000000Z,42653.36,42685.89,42654.0,42681.53,3.15643623;
1642116360.0,2022-01-13T23:26:00.000000Z,42612.19,42684.84,42684.84,42640.62,9.69201129;
1642116420.0,2022-01-13T23:27:00.000000Z,42627.4,42660.0,42640.61,42659.42,4.74984411;
1642116480.0,2022-01-13T23:28:00.000000Z,42645.19,42672.9,42657.88,42665.91,3.40579877;
1642116540.0,2022-01-13T23:29:00.000000Z,42631.51,42666.15,42665.91,42640.64,3.72765466;
1642116600.0,2022-01-13T23:30:00.000000Z,42603.86,42645.0,42642.81,42603.9,4.20240351;
1642116660.0,2022-01-13T23:31:00.000000Z,42594.16,42620.38,42603.91,42615.97,5.21439622;
1642116720.0,2022-01-13T23:32:00.000000Z,42603.91,42619.19,42615.97,42611.52,2.30044241;
1642116780.0,2022-01-13T23:33:00.000000Z,42609.57,42674.1,42611.55,42672.24,7.22505432;
1642116840.0,2022-01-13T23:34:00.000000Z,42647.45,42713.56,42669.35,42708.22,16.43139503;
1642116900.0,2022-01-13T23:35:00.000000Z,42690.63,42710.39,42708.22,42698.64,3.878161;
1642116960.0,2022-01-13T23:36:00.000000Z,42678.57,42700.37,42696.58,42685.88,3.88064292;
1642117020.0,2022-01-13T23:37:00.000000Z,42661.21,42685.88,42685.88,42674.1,3.712799;
1642117080.0,2022-01-13T23:38:00.000000Z,42669.24,42700.3,42669.74,42694.38,3.22669618;
1642117140.0,2022-01-13T23:39:00.000000Z,42692.45,42720.0,42699.13,42720.0,3.20002641;
1642117200.0,2022-01-13T23:40:00.000000Z,42687.52,42732.56,42720.0,42692.19,10.87850252;
1642117260.0,2022-01-13T23:41:00.000000Z,42664.12,42695.13,42692.19,42669.49,3.22472832;
1642117320.0,2022-01-13T23:42:00.000000Z,42645.66,42670.39,42669.47,42654.23,4.90938596;
1642117380.0,2022-01-13T23:43:00.000000Z,42651.71,42673.42,42654.23,42673.42,3.41674276;
1642117440.0,2022-01-13T23:44:00.000000Z,42650.56,42687.48,42673.42,42687.48,5.11217907;
1642117500.0,2022-01-13T23:45:00.000000Z,42647.36,42685.78,42685.78,42660.14,3.12699664;
1642117560.0,2022-01-13T23:46:00.000000Z,42631.92,42658.54,42658.54,42639.82,4.12471073;
1642117620.0,2022-01-13T23:47:00.000000Z,42611.85,42645.39,42643.99,42630.17,12.44186409;
1642117680.0,2022-01-13T23:48:00.000000Z,42621.59,42645.18,42626.72,42632.82,5.23427108;
1642117740.0,2022-01-13T23:49:00.000000Z,42629.92,42664.79,42631.89,42652.73,5.44496612;
1642117800.0,2022-01-13T23:50:00.000000Z,42643.3,42669.33,42652.73,42652.79,5.45584991;
