,ts-15,open,close,low,high,index,1p_long,1p_short,longs_score,shorts_score,longs_percentile,shorts_percentile,lowest_longs,highest_shorts,long_entry,long_exit
320,2022-06-01 18:00:00,30152.34,30177.71,30104.33,30235.26,320,False,True,1.0070154428550078,1.019909343524639,80.98068350668647,96.58246656760772,30118.99,30389.42,False,False
321,2022-06-01 18:15:00,30177.71,30313.8,30099.38,30378.51,321,False,True,1.0024945734286035,1.0277839842437513,43.38781575037147,98.51411589895989,30130.15,30389.42,False,False
322,2022-06-01 18:30:00,30313.8,30389.42,30184.1,30408.49,322,False,True,1.0,1.0303478668611898,8.320950965824666,99.10846953937593,30130.15,30389.42,False,True
323,2022-06-01 18:45:00,30389.43,30130.15,30081.55,30400.5,323,False,True,1.0050726597776645,1.0215573637373692,69.39078751857355,97.17682020802377,30130.15,30389.42,True,False
324,2022-06-01 19:00:00,30130.15,30174.11,29976.01,30199.07,324,False,True,1.0036083914322578,1.023047819699583,56.16641901931649,97.77117384843982,30130.15,30389.42,False,False
325,2022-06-01 19:15:00,30174.11,30131.86,30090.57,30275.6,325,False,True,1.005015621339008,1.021615340982487,69.09361069836552,97.32540861812778,30091.42,30282.99,False,False
326,2022-06-01 19:30:00,30131.41,30282.99,30103.68,30322.16,326,False,True,1.0,1.0267393766869768,8.320950965824666,98.36552748885588,30003.43,30282.99,False,True
327,2022-06-01 19:45:00,30282.99,30091.42,30030.33,30290.99,327,False,True,1.0,1.0202442299926797,8.320950965824666,96.87964338781575,29588.62,30282.99,False,False
328,2022-06-01 20:00:00,30092.32,30003.43,29949.13,30131.9,328,False,True,1.0,1.017260944730733,8.320950965824666,95.83952451708767,29494.33,30282.99,False,False
329,2022-06-01 20:15:00,30003.16,29588.62,29500.0,30028.85,329,False,False,1.0045956857737874,1.0031968856386972,65.37890044576523,55.12630014858841,29494.33,30091.42,False,False
330,2022-06-01 20:30:00,29593.43,29494.33,29308.01,29610.64,330,False,False,1.0081113895450413,1.0,85.28974739970282,10.549777117384844,29494.33,30003.43,True,False
331,2022-06-01 20:45:00,29494.32,29623.45,29472.4,29720.0,331,False,False,1.009104611380511,1.00317578896073,88.7072808320951,54.977711738484395,29494.33,29724.6,False,False
332,2022-06-01 21:00:00,29619.69,29724.6,29581.84,29758.27,332,False,False,1.0056707239121805,1.0066011574121891,72.80832095096582,80.98068350668647,29494.33,29724.6,False,True
333,2022-06-01 21:15:00,29723.67,29691.86,29639.21,29730.0,333,False,False,1.0067796359002097,1.005492442008326,80.0891530460624,75.18573551263002,29570.0,29724.6,False,False
334,2022-06-01 21:30:00,29692.05,29696.32,29612.76,29702.05,334,False,False,1.0066284307281173,1.0056434765440996,79.34621099554235,76.37444279346211,29529.67,29724.6,False,False
335,2022-06-01 21:45:00,29700.74,29570.0,29552.3,29700.74,335,True,False,1.0109286438958405,1.0013657450286442,92.5705794947994,35.95839524517088,29529.67,29696.32,False,False
336,2022-06-01 22:00:00,29570.0,29529.67,29492.73,29597.2,336,True,False,1.012309314665555,1.0,94.05646359583952,10.549777117384844,29529.67,29709.02,True,False
337,2022-06-01 22:15:00,29528.95,29680.4,29507.01,29682.01,337,False,False,1.0071683670031402,1.0007107378051823,81.12927191679049,28.38038632986627,29529.67,29733.57,False,False
338,2022-06-01 22:30:00,29681.38,29709.02,29632.11,29735.55,338,False,False,1.0061981176087262,1.0016912315577875,76.37444279346211,39.673105497771175,29529.67,29893.16,False,False
339,2022-06-01 22:45:00,29709.02,29733.57,29699.01,29757.5,339,False,False,1.0053673339595615,1.0025189774657555,71.91679049034175,48.588410104011885,29680.4,29893.16,False,False
340,2022-06-01 23:00:00,29733.58,29893.16,29711.32,30044.97,340,False,False,1.0,1.0078998316186125,8.320950965824666,85.73551263001485,29709.02,29893.16,False,True
341,2022-06-01 23:15:00,29893.16,29888.5,29783.24,29944.27,341,False,False,1.0,1.0077427116214177,8.320950965824666,84.69539375928677,29733.57,29893.16,False,False
342,2022-06-01 23:30:00,29888.5,29808.26,29783.45,29898.94,342,False,False,1.000014425531715,1.0050372805967591,16.939078751857355,72.5111441307578,29671.22,29893.16,False,False
343,2022-06-01 23:45:00,29804.39,29788.79,29756.28,29848.23,343,False,False,1.0015814673909211,1.004380815715776,34.62109955423477,66.1218424962853,29671.22,29888.5,False,False
344,2022-06-02 00:00:00,29789.19,29671.22,29662.92,29797.5,344,False,False,1.0055501593800322,1.0004167388766798,72.5111441307578,25.26002971768202,29659.32,29808.26,False,False
345,2022-06-02 00:15:00,29671.21,29745.94,29587.6,29747.96,345,False,False,1.0030242782712533,1.002936053509811,48.588410104011885,52.15453194650817,29658.86,29788.79,False,False
346,2022-06-02 00:30:00,29745.93,29659.32,29558.61,29764.38,346,False,False,1.0059536091859154,1.000015509699294,74.59138187221397,21.2481426448737,29658.86,29773.87,False,False
347,2022-06-02 00:45:00,29659.32,29658.86,29605.96,29798.5,347,False,False,1.0059692112238974,1.0,75.33432392273403,10.549777117384844,29658.86,29773.87,True,False
348,2022-06-02 01:00:00,29658.84,29773.87,29613.9,29789.32,348,False,False,1.002083370418424,1.0011146334049748,38.7815750371471,32.838038632986624,29658.86,29808.69,False,False
349,2022-06-02 01:15:00,29774.9,29740.72,29725.84,29800.0,349,False,False,1.003200326017662,1.0,50.22288261515602,10.549777117384844,29658.86,29808.69,False,False
350,2022-06-02 01:30:00,29740.72,29808.69,29718.91,29865.6,350,False,False,1.000912821059899,1.0034021574262766,27.637444279346212,57.949479940564636,29740.72,29835.9,False,False
351,2022-06-02 01:45:00,29807.7,29794.4,29788.08,29862.08,351,False,False,1.0013928791987756,1.0046736220233479,32.68945022288261,68.94502228826151,29740.72,29835.9,False,False
352,2022-06-02 02:00:00,29794.4,29835.9,29758.15,29836.32,352,False,False,1.0,1.0060730110130227,8.320950965824666,78.90044576523032,29794.4,29835.9,False,True
353,2022-06-02 02:15:00,29835.89,29813.91,29797.01,29844.55,353,False,False,1.00033709097532,1.0053315034495782,19.910846953937593,73.99702823179791,29794.4,29835.9,False,False
354,2022-06-02 02:30:00,29813.13,29823.96,29761.67,29884.3,354,False,False,1.0,1.0056703916265959,8.320950965824666,76.96879643387815,29751.14,29835.9,False,False
355,2022-06-02 02:45:00,29823.96,29806.23,29764.8,29840.41,355,False,False,1.0,1.0050725321859468,8.320950965824666,72.80832095096582,29751.14,29823.96,False,False
356,2022-06-02 03:00:00,29806.23,29751.14,29730.96,29839.48,356,False,False,1.00133877222856,1.003214885452424,32.24368499257058,55.57206537890045,29751.14,29823.96,True,False
357,2022-06-02 03:15:00,29754.0,29768.85,29721.41,29827.23,357,False,False,1.0024488685320394,1.0038120704887408,42.79346210995542,61.96136701337296,29707.62,29806.23,False,False
358,2022-06-02 03:30:00,29768.85,29755.98,29708.51,29790.53,358,False,False,1.00322220945168,1.0033780913008585,50.66864784546805,57.5037147102526,29655.8,29768.85,False,False
359,2022-06-02 03:45:00,29755.98,29707.62,29676.6,29769.03,359,False,False,1.0048553199482153,1.0017473816251796,68.05349182763744,40.56463595839524,29655.8,29768.85,False,False
360,2022-06-02 04:00:00,29707.73,29655.8,29652.32,29747.66,360,False,False,1.0066111856702569,1.0,79.04903417533433,10.549777117384844,29655.8,29785.1,True,False
361,2022-06-02 04:15:00,29655.71,29727.58,29622.0,29730.95,361,False,False,1.004180629570251,1.0016645225549545,61.51560178306092,38.93016344725111,29655.8,29790.97,False,False
362,2022-06-02 04:30:00,29727.58,29785.1,29725.62,29800.0,362,False,False,1.00382640984922,1.003602646793031,58.54383358098068,59.73254086181278,29655.8,29790.97,False,False
363,2022-06-02 04:45:00,29785.09,29790.97,29767.17,29799.08,363,False,False,1.0039931563154876,1.003800435201889,59.43536404160476,61.812778603268946,29678.18,29790.97,False,True
364,2022-06-02 05:00:00,29790.97,29678.18,29678.09,29796.42,364,True,False,1.0124138340019502,1.0,94.35364041604755,10.549777117384844,29678.18,29841.75,True,False
365,2022-06-02 05:15:00,29678.17,29719.93,29651.75,29725.59,365,True,False,1.0109916140448514,1.0,92.71916790490341,10.549777117384844,29678.18,29851.86,False,False
366,2022-06-02 05:30:00,29718.92,29841.75,29718.92,29850.0,366,False,False,1.0068645438018882,1.0007750185789828,80.68350668647845,29.27191679049034,29678.18,29851.86,False,False
367,2022-06-02 05:45:00,29841.73,29851.86,29805.72,29868.6,367,False,False,1.0065235466064761,1.0011140682472441,78.00891530460623,32.68945022288261,29719.93,29851.86,False,True
368,2022-06-02 06:00:00,29851.86,29850.76,29845.11,29865.93,368,False,False,1.006560636982107,1.0010771785701829,78.45468053491828,32.5408618127786,29818.64,29851.86,False,False
369,2022-06-02 06:15:00,29850.75,29818.64,29803.35,29852.0,369,False,False,1.0076448825298538,1.0,82.91233283803864,10.549777117384844,29818.64,29899.07,True,False
370,2022-06-02 06:30:00,29818.64,29844.43,29787.16,29844.5,370,False,False,1.0067741283716927,1.0,79.9405646359584,10.549777117384844,29818.64,29909.93,False,False
371,2022-06-02 06:45:00,29844.51,29899.07,29842.97,29927.18,371,False,False,1.004934267186237,1.0,68.64784546805349,10.549777117384844,29818.64,30046.6,False,False
372,2022-06-02 07:00:00,29899.07,29909.93,29895.76,29968.53,372,False,False,1.004569385485021,1.0,65.0817236255572,10.549777117384844,29844.43,30046.6,False,False
373,2022-06-02 07:15:00,29909.93,30046.6,29882.06,30096.09,373,False,False,1.0,1.0050650305500752,8.320950965824666,72.65973254086181,29899.07,30046.6,False,True
374,2022-06-02 07:30:00,30040.79,29993.92,29934.2,30070.06,374,False,False,1.0,1.0033028735735994,8.320950965824666,56.61218424962853,29909.93,30046.6,False,False
375,2022-06-02 07:45:00,29993.92,29946.92,29937.13,29993.92,375,False,False,1.0009226324443383,1.0017307137806162,27.786032689450224,40.41604754829123,29937.45,30046.6,False,False
376,2022-06-02 08:00:00,29946.91,29937.45,29887.3,29972.86,376,False,False,1.0012392505039673,1.0014139403074342,31.352154531946507,36.2555720653789,29933.96,29993.92,False,False
377,2022-06-02 08:15:00,29935.08,29951.42,29916.0,29999.0,377,False,False,1.0031263960106067,1.0018812397182422,49.62852897473997,41.60475482912333,29917.49,29951.42,False,True
378,2022-06-02 08:30:00,29952.38,29933.96,29926.86,29989.78,378,False,False,1.0037115035899027,1.001297199080253,57.35512630014859,35.06686478454681,29917.49,29951.42,False,False
379,2022-06-02 08:45:00,29933.96,29917.49,29917.43,29959.94,379,False,False,1.004264060922223,1.0007462741485418,62.25854383358098,28.826151560178307,29917.49,29974.55,True,False
380,2022-06-02 09:00:00,29917.48,29930.04,29891.51,29940.76,380,False,False,1.0052004608079375,1.0011660742634767,70.57949479940565,33.283803863298665,29895.18,29974.55,False,False
381,2022-06-02 09:15:00,29930.03,29974.55,29919.9,29977.6,381,False,False,1.003707812127288,1.0026549430376401,57.20653789004458,50.22288261515602,29895.18,29974.55,False,True
382,2022-06-02 09:30:00,29974.13,29895.18,29847.5,30002.31,382,False,False,1.0086522308947463,1.0,86.62704309063894,10.549777117384844,29895.18,29974.55,True,False
383,2022-06-02 09:45:00,29895.19,29913.85,29873.18,29938.78,383,False,False,1.0080227052017712,1.0005702951486446,84.9925705794948,26.59732540861813,29895.18,29974.55,False,False
384,2022-06-02 10:00:00,29913.85,29955.58,29910.93,29955.58,384,False,False,1.0066184664092632,1.001966096706002,79.19762258543834,42.64487369985141,29895.18,30045.06,False,False
385,2022-06-02 10:15:00,29954.4,29896.8,29886.35,29957.3,385,False,False,1.0085975756602714,1.0,86.47845468053492,10.549777117384844,29896.8,30045.06,True,False
386,2022-06-02 10:30:00,29896.7,30045.06,29886.35,30048.01,386,False,False,1.0036205619160021,1.0012940645992516,56.463595839524515,34.91827637444279,29896.8,30045.06,False,True
387,2022-06-02 10:45:00,30045.06,30016.63,29840.2,30146.81,387,False,False,1.0045711327354203,1.0094869468301848,65.23031203566121,88.26151560178306,29896.8,30085.69,False,False
388,2022-06-02 11:00:00,30014.54,30006.23,29936.81,30019.15,388,False,False,1.0049193117562587,1.009137185239792,68.49925705794948,87.96433878157504,30006.23,30085.69,True,False
389,2022-06-02 11:15:00,30006.23,30085.69,29966.67,30098.87,389,False,True,1.003766242356416,1.0118094983140817,57.949479940564636,91.53046062407132,30006.23,30153.84,False,False
390,2022-06-02 11:30:00,30087.16,30069.11,30019.6,30104.52,390,False,True,1.004319715482101,1.0112518976247824,63.00148588410104,90.19316493313522,30006.23,30153.84,False,False
391,2022-06-02 11:45:00,30069.21,30153.84,30048.0,30191.0,391,False,True,1.001497653366868,1.0141014456588195,33.87815750371471,93.46210995542347,30069.11,30153.84,False,True
392,2022-06-02 12:00:00,30154.11,30095.64,30077.98,30171.31,392,False,True,1.003434384515498,1.0121441259895056,53.49182763744428,91.97622585438336,30044.35,30153.84,False,False
393,2022-06-02 12:15:00,30095.84,30099.74,30058.24,30148.64,393,False,True,1.003297702903746,1.0122820127703338,52.15453194650817,92.12481426448737,30044.35,30153.84,False,False
394,2022-06-02 12:30:00,30099.74,30044.35,30023.17,30128.5,394,False,True,1.0051473904411312,1.0104191959922701,69.83655274888558,89.30163447251114,29734.54,30099.74,False,False
395,2022-06-02 12:45:00,30046.68,30071.48,30028.51,30114.0,395,False,True,1.0042405628189899,1.0113316029102855,61.96136701337296,90.34175334323923,29734.54,30099.74,False,False
396,2022-06-02 13:00:00,30074.14,29734.54,29685.15,30082.27,396,True,False,1.018315736513832,1.0,95.98811292719168,10.549777117384844,29734.54,30199.0,True,False
397,2022-06-02 13:15:00,29734.45,29824.79,29577.0,29898.83,397,True,False,1.0155991039668677,1.0,95.24517087667162,10.549777117384844,29734.54,30199.0,False,False
398,2022-06-02 13:30:00,29824.74,30199.0,29685.57,30235.26,398,False,True,1.00301433822312,1.0115562403697997,48.439821693907874,91.08469539375929,29734.54,30199.0,False,True
399,2022-06-02 13:45:00,30199.0,29878.75,29735.77,30210.8,399,True,False,1.0147037610341798,1.0008290346352247,94.9479940564636,29.569093610698367,29824.79,30199.0,False,False
400,2022-06-02 14:00:00,29874.34,30061.63,29837.11,30129.33,400,False,False,1.008530808209668,1.0069548469216856,86.32986627043091,81.72362555720653,29854.0,30199.0,False,False
401,2022-06-02 14:15:00,30062.5,29854.0,29746.54,30107.78,401,True,False,1.0155449855965701,1.0,95.09658246656761,10.549777117384844,29854.0,30061.63,True,False
402,2022-06-02 14:30:00,29849.73,29961.98,29805.18,29981.07,402,True,False,1.0118850623356668,1.0,93.61069836552748,10.549777117384844,29854.0,30196.72,False,False
403,2022-06-02 14:45:00,29958.49,30038.49,29893.04,30070.39,403,False,False,1.0093077248556768,1.0,89.30163447251114,10.549777117384844,29854.0,30279.15,False,False
404,2022-06-02 15:00:00,30036.18,30196.72,30017.19,30217.9,404,False,False,1.0040189795447982,1.0002341862194493,59.88112927191679,24.51708766716196,29961.98,30290.03,False,False
405,2022-06-02 15:15:00,30194.98,30279.15,30120.79,30351.09,405,False,False,1.0012857031984055,1.0029645921698331,31.797919762258545,52.74888558692422,30038.49,30290.03,False,False
406,2022-06-02 15:30:00,30282.62,30290.03,30184.43,30364.22,406,False,False,1.0009260472835453,1.0039032541811586,27.934621099554235,63.150074294205055,30189.65,30318.08,False,False
407,2022-06-02 15:45:00,30292.75,30189.65,30153.36,30340.0,407,False,False,1.0042541069538733,1.0005763572234896,62.10995542347697,26.74591381872214,30189.65,30318.08,True,False
408,2022-06-02 16:00:00,30189.69,30318.08,30161.9,30336.7,408,False,False,1.0,1.004832916062635,8.320950965824666,70.28231797919763,30189.65,30318.08,False,True
409,2022-06-02 16:15:00,30318.07,30240.39,30162.46,30383.1,409,False,False,1.001477824856095,1.0022580343666667,33.58098068350669,45.76523031203566,30189.65,30318.08,False,False
410,2022-06-02 16:30:00,30240.94,30285.08,30202.48,30336.8,410,False,False,1.0,1.0054530369847046,8.320950965824666,74.73997028231798,30240.39,30318.08,False,False
411,2022-06-02 16:45:00,30284.44,30275.26,30208.49,30318.51,411,False,False,1.0,1.005465834713796,8.320950965824666,74.888558692422,30229.54,30285.08,False,False
412,2022-06-02 17:00:00,30275.28,30248.25,30211.63,30345.04,412,False,False,1.0005213524749366,1.004568810800686,22.73402674591382,67.75631500742942,30207.27,30285.08,False,False
413,2022-06-02 17:15:00,30251.49,30229.54,30200.01,30274.82,413,False,False,1.001140606175284,1.0039474365906051,30.312035661218424,63.44725111441308,30172.26,30275.26,False,False
414,2022-06-02 17:30:00,30227.14,30207.27,30156.18,30276.58,414,False,False,1.0023408272247045,1.00320783190549,41.45616641901932,55.423476968796436,30172.26,30264.02,False,False
415,2022-06-02 17:45:00,30206.93,30172.26,30142.0,30238.71,415,False,False,1.0040328434131218,1.0020451215316293,60.178306092124814,43.09063893016345,30172.26,30264.02,True,False
416,2022-06-02 18:00:00,30171.2,30264.02,30137.71,30270.48,416,False,False,1.0009886327064281,1.005092545236441,28.826151560178307,72.95690936106983,30172.26,30264.02,False,True
417,2022-06-02 18:15:00,30264.01,30215.68,30197.81,30318.81,417,False,False,1.0028488519867829,1.0034871347973542,47.548291233283805,58.69242199108469,30120.83,30264.02,False,False
418,2022-06-02 18:30:00,30215.68,30199.31,30166.14,30243.6,418,False,False,1.0033924616158447,1.002943473877043,53.34323922734027,52.600297176820206,30110.68,30264.02,False,False
419,2022-06-02 18:45:00,30200.0,30120.83,29955.0,30213.31,419,False,False,1.006006806585343,1.0003370896970776,75.63150074294205,24.962852897473997,30110.68,30215.68,False,False
420,2022-06-02 19:00:00,30120.83,30110.68,30056.2,30140.77,420,False,False,1.006345921115033,1.0,77.11738484398217,10.549777117384844,30110.68,30214.5,True,False
421,2022-06-02 19:15:00,30110.42,30128.62,30039.95,30180.09,421,False,False,1.0057466953348677,1.0,73.10549777117384,10.549777117384844,30110.68,30277.98,False,False
422,2022-06-02 19:30:00,30128.75,30214.5,30107.62,30215.45,422,False,False,1.0045279584305549,1.0,64.33878157503715,10.549777117384844,30110.68,30293.94,False,False
423,2022-06-02 19:45:00,30212.13,30277.98,30174.89,30286.89,423,False,False,1.0058408784205553,1.0020008260108706,73.8484398216939,42.94205052005943,30128.62,30293.94,False,False
424,2022-06-02 20:00:00,30275.53,30293.94,30234.69,30368.08,424,False,False,1.0053109631827357,1.0025289964232669,71.47102526002972,48.736998514115896,30214.5,30301.76,False,False
425,2022-06-02 20:15:00,30296.12,30286.4,30284.64,30323.2,425,False,False,1.008163069892757,1.0022794723061323,85.43833580980683,46.50817236255572,30217.52,30301.76,False,False
426,2022-06-02 20:30:00,30286.4,30301.76,30242.12,30314.14,426,False,False,1.00765203077313,1.0027877866879875,83.06092124814265,51.11441307578009,30217.52,30301.76,False,True
427,2022-06-02 20:45:00,30299.62,30217.52,30210.07,30301.58,427,True,False,1.0110690751590468,1.0,92.86775631500743,10.549777117384844,30217.52,30301.76,True,False
428,2022-06-02 21:00:00,30217.97,30261.24,30202.4,30278.03,428,True,False,1.0117797552248353,1.0,93.31352154531946,10.549777117384844,30217.52,30301.76,False,False
429,2022-06-02 21:15:00,30260.83,30295.61,30244.81,30308.5,429,True,False,1.010631903434194,1.0000564470074833,91.38187221396731,21.693907875185737,30217.52,30351.31,False,False
430,2022-06-02 21:30:00,30295.59,30293.9,30278.56,30361.31,430,True,False,1.0106889505808099,1.0,91.67904903417534,10.549777117384844,30261.24,30454.83,False,False
431,2022-06-02 21:45:00,30293.91,30351.31,30265.57,30371.81,431,False,False,1.0087772158763493,1.0,87.07280832095097,10.549777117384844,30293.9,30454.83,False,False
432,2022-06-02 22:00:00,30353.39,30454.83,30305.59,30655.0,432,False,False,1.0053482485372598,1.0027172785729104,71.76820208023774,50.66864784546805,30293.9,30533.63,False,False
433,2022-06-02 22:15:00,30454.83,30421.99,30384.3,30554.92,433,False,False,1.0064335041856236,1.00186000498592,77.71173848439821,41.30757800891531,30351.31,30533.63,False,False
434,2022-06-02 22:30:00,30421.99,30533.63,30378.73,30575.56,434,False,False,1.0027536850351562,1.0055365445862758,46.65676077265973,75.92867756315007,30421.99,30552.0,False,False
435,2022-06-02 22:45:00,30533.62,30466.0,30451.92,30550.82,435,False,False,1.0049796494452832,1.0033093466897147,68.7964338781575,56.76077265973254,30421.99,30617.71,False,False
436,2022-06-02 23:00:00,30466.3,30552.0,30450.0,30566.31,436,False,False,1.0021507593610892,1.0061415072560942,39.821693907875186,79.34621099554235,30466.0,30617.71,False,False
437,2022-06-02 23:15:00,30548.48,30617.71,30510.9,30623.77,437,False,False,1.0,1.0083054755214058,8.320950965824666,86.62704309063894,30433.75,30617.71,False,True
438,2022-06-02 23:30:00,30617.7,30506.62,30489.27,30617.7,438,False,False,1.0032494586420915,1.004647048575835,51.263001485884104,68.7964338781575,30372.3,30617.71,False,False
439,2022-06-02 23:45:00,30504.05,30433.75,30406.03,30520.8,439,False,False,1.0056516203228323,1.0022472864773224,72.65973254086181,45.61664190193165,30372.3,30617.71,False,False
440,2022-06-03 00:00:00,30429.12,30372.3,30344.61,30455.7,440,False,False,1.0076862799327018,1.0002236089563457,83.50668647845468,24.219910846953937,30365.51,30506.62,False,False
441,2022-06-03 00:15:00,30370.88,30445.97,30326.44,30492.9,441,False,False,1.0052479852013254,1.0026497167345454,70.87667161961367,50.074294205052006,30365.51,30445.97,False,True
442,2022-06-03 00:30:00,30448.24,30365.51,30351.36,30477.55,442,False,False,1.0079116076100814,1.0,84.39821693907875,10.549777117384844,30365.51,30448.7,True,False
443,2022-06-03 00:45:00,30363.94,30372.58,30333.06,30407.26,443,False,False,1.0076769902326375,1.0,83.35809806835067,10.549777117384844,30365.51,30464.39,False,False
444,2022-06-03 01:00:00,30372.51,30448.7,30355.92,30490.97,444,False,False,1.0051578556719991,1.0,70.13372956909362,10.549777117384844,30365.51,30586.81,False,False
445,2022-06-03 01:15:00,30448.35,30464.39,30433.23,30470.89,445,False,False,1.0046401716889786,1.00020782676244,65.97325408618127,23.328380386329865,30372.58,30605.75,False,False
446,2022-06-03 01:30:00,30463.27,30586.81,30397.11,30674.95,446,False,False,1.0006192211610168,1.004227124117557,24.071322436849925,65.0817236255572,30448.7,30605.75,False,False
447,2022-06-03 01:45:00,30584.91,30605.75,30508.32,30632.46,447,False,False,1.0,1.004975665113078,8.320950965824666,71.61961367013373,30464.39,30605.75,False,True
448,2022-06-03 02:00:00,30608.99,30565.73,30559.68,30643.68,448,False,False,1.0,1.0036615615175828,8.320950965824666,60.77265973254086,30544.48,30605.75,False,False
449,2022-06-03 02:15:00,30565.48,30553.88,30535.08,30581.83,449,False,False,1.0,1.0032724528817352,8.320950965824666,56.315007429420504,30521.23,30605.75,False,False
450,2022-06-03 02:30:00,30553.87,30544.48,30512.54,30569.99,450,False,False,1.0,1.0047767594419208,8.320950965824666,69.83655274888558,30486.19,30565.73,False,False
451,2022-06-03 02:45:00,30544.74,30521.23,30500.0,30546.94,451,False,False,1.0,1.0040119384445745,8.320950965824666,63.89301634472511,30458.06,30553.88,False,False
452,2022-06-03 03:00:00,30521.23,30486.19,30478.69,30538.38,452,False,False,1.00106540043213,1.0028592791866382,29.420505200594352,51.560178306092126,30458.06,30544.48,False,False
453,2022-06-03 03:15:00,30486.19,30458.06,30435.3,30499.4,453,False,False,1.00211109965638,1.0019339280186663,39.37592867756315,42.34769687964339,30458.06,30521.23,True,False
454,2022-06-03 03:30:00,30458.06,30468.13,30438.93,30520.0,454,False,False,1.0018911564313266,1.002265185973216,36.701337295690934,46.062407132243685,30454.22,30504.09,False,False
455,2022-06-03 03:45:00,30468.13,30504.09,30457.92,30520.0,455,False,False,1.0007100687153756,1.003448109115778,25.40861812778603,58.39524517087667,30454.22,30504.09,False,True
456,2022-06-03 04:00:00,30504.07,30454.22,30406.64,30522.89,456,False,False,1.0023487713689596,1.0018076091958787,41.60475482912333,40.861812778603266,30454.22,30504.09,True,False
457,2022-06-03 04:15:00,30454.2,30464.79,30426.8,30471.72,457,False,False,1.0020009985297782,1.002155314913812,38.03863298662704,44.576523031203564,30399.27,30504.09,False,False
458,2022-06-03 04:30:00,30465.59,30474.95,30442.05,30500.02,458,False,False,1.001666942849783,1.004406873285337,34.91827637444279,66.41901931649332,30399.27,30474.95,False,True
459,2022-06-03 04:45:00,30474.96,30399.27,30388.63,30490.84,459,False,False,1.004160626225564,1.0019125783916543,61.36701337295691,41.90193164933135,30399.27,30518.67,True,False
460,2022-06-03 05:00:00,30399.29,30448.14,30386.78,30452.8,460,False,False,1.0025489241707375,1.0035232574542108,44.725111441307575,59.286775631500745,30399.27,30522.36,False,False
461,2022-06-03 05:15:00,30448.13,30518.67,30433.12,30533.48,461,False,False,1.0002319891397626,1.0058478163713809,18.7221396731055,77.5631500742942,30399.27,30525.75,False,False
462,2022-06-03 05:30:00,30517.63,30522.36,30500.01,30540.62,462,False,False,1.0001110661167747,1.0059694330225133,17.682020802377416,78.30609212481427,30448.14,30525.75,False,False
463,2022-06-03 05:45:00,30522.23,30525.75,30484.94,30543.9,463,False,False,1.0,1.006081162141033,8.320950965824666,79.04903417533433,30451.27,30525.75,False,True
464,2022-06-03 06:00:00,30525.76,30493.52,30483.55,30525.76,464,False,False,1.0000423040698483,1.0050189115540433,17.087667161961367,72.21396731054978,30451.27,30525.75,False,False
465,2022-06-03 06:15:00,30493.36,30451.27,30421.34,30494.48,465,False,False,1.0014298254227163,1.0036264173778,33.135215453194654,60.475482912332836,30341.24,30525.75,False,False
466,2022-06-03 06:30:00,30451.27,30458.0,30433.14,30477.6,466,False,False,1.0012085494779697,1.0038482276927376,30.906389301634473,62.555720653789,30341.24,30493.52,False,False
467,2022-06-03 06:45:00,30458.0,30341.24,30337.54,30485.58,467,False,False,1.0050614279442764,1.0007391446173879,69.24219910846953,28.677563150074295,30341.24,30458.0,True,False
468,2022-06-03 07:00:00,30340.12,30385.21,30256.73,30390.84,468,False,False,1.0036070180196222,1.0060671538975767,55.86924219910847,78.7518573551263,30341.24,30458.0,False,False
469,2022-06-03 07:15:00,30385.21,30385.19,30324.6,30408.9,469,False,False,1.0036076786092172,1.007057812081569,56.01783060921248,82.16939078751858,30341.24,30430.95,False,False
470,2022-06-03 07:30:00,30386.72,30430.95,30346.03,30447.93,470,False,False,1.00209852140666,1.008574437960191,39.07875185735513,87.518573551263,30385.19,30494.81,False,False
471,2022-06-03 07:45:00,30428.99,30426.59,30416.77,30474.31,471,False,True,1.0022421178318044,1.0105547215432034,40.713224368499255,89.59881129271916,30385.19,30494.81,False,False
472,2022-06-03 08:00:00,30426.08,30494.81,30379.45,30509.43,472,False,True,1.0,1.017117837979907,8.320950965824666,95.69093610698366,30400.0,30494.81,False,True
473,2022-06-03 08:15:00,30492.01,30456.37,30444.35,30509.93,473,False,True,1.0,1.0223785252093676,8.320950965824666,97.47399702823179,30400.0,30494.81,False,False
474,2022-06-03 08:30:00,30456.36,30400.0,30397.89,30503.89,474,False,True,1.0007401315789475,1.0204862617037018,25.85438335809807,97.02823179791976,30318.83,30494.81,False,False
475,2022-06-03 08:45:00,30399.45,30422.5,30396.03,30427.56,475,False,True,1.0,1.023313622205628,8.320950965824666,97.91976225854383,30201.97,30456.37,False,False
476,2022-06-03 09:00:00,30419.79,30318.83,30318.46,30456.62,476,False,True,1.0,1.01982650171211,8.320950965824666,96.43387815750371,30172.24,30422.5,False,False
477,2022-06-03 09:15:00,30321.46,30201.97,30154.76,30348.49,477,False,True,1.0009883461244415,1.01595722493575,28.677563150074295,95.24517087667162,30172.24,30422.5,False,False
478,2022-06-03 09:30:00,30204.34,30172.24,30137.76,30235.3,478,False,True,1.0019746628026291,1.014957144202694,37.444279346211,94.35364041604755,30108.8,30318.83,False,False
479,2022-06-03 09:45:00,30174.86,30231.82,30129.03,30261.46,479,False,True,1.0,1.0169613423216137,8.320950965824666,95.54234769687965,29981.59,30231.82,False,True
